date,open,high,low,close,adj_close,volume,asset_code,asset_type
15-10-2020 00:00,369.5,377,361.2749938964844,361.4398498535156,361.4398498535156,757604,AUBANK.NS,equity
23-12-2020 00:00,428,437,422.42498779296875,432.74652099609375,432.74652099609375,2601826,AUBANK.NS,equity
31-12-2020 00:00,428,428,420.25,424.7018127441406,424.7018127441406,1303682,AUBANK.NS,equity
08-01-2021 00:00,449.5,458.1499938964844,443.95001220703125,445.1249084472656,445.1249084472656,1975580,AUBANK.NS,equity
20-01-2021 00:00,452.4750061035156,465.125,446.07501220703125,458.4497985839844,458.4497985839844,1892468,AUBANK.NS,equity
04-02-2021 00:00,484.4750061035156,489.5,470.7749938964844,480.6662292480469,480.6662292480469,1703740,AUBANK.NS,equity
15-02-2021 00:00,555,557.375,530.4500122070312,543.7537841796875,543.7537841796875,1182186,AUBANK.NS,equity
12-03-2021 00:00,629.125,637.4000244140625,617.5,625.3716430664062,625.3716430664062,1606326,AUBANK.NS,equity
28-04-2021 00:00,547.5,579.5,535.8250122070312,572.246582,572.246582,4286394,AUBANK.NS,equity
16-06-2021 00:00,532,532.5999755859375,518.0999755859375,518.2996215820312,518.2996215820312,985260,AUBANK.NS,equity
23-06-2021 00:00,516.5750122070312,523.5750122070312,507.25,506.66839599609375,506.66839599609375,1221118,AUBANK.NS,equity
06-08-2021 00:00,619.9749755859375,642,605.6749877929688,622.0591430664062,622.0591430664062,8251438,AUBANK.NS,equity
27-08-2021 00:00,676.6500244140625,680.9500122070312,629,640.3403930664062,640.3403930664062,3174062,AUBANK.NS,equity
04-11-2021 00:00,609.5,613.625,609.5,609.5063477,609.5063477,151860,AUBANK.NS,equity
20-01-2022 00:00,633.4500122070312,638.5,624.7999877929688,624.6743774414062,624.6743774414062,2234940,AUBANK.NS,equity
31-01-2022 00:00,635,669,630.375,652.3202514648438,652.3202514648438,6266560,AUBANK.NS,equity
11-03-2022 00:00,575,598,573.0250244140625,594.2886962890625,594.2886962890625,2531178,AUBANK.NS,equity
16-03-2022 00:00,590,597.4500122070312,580.8250122070312,587.2152099609375,587.2152099609375,3214070,AUBANK.NS,equity
25-03-2022 00:00,623.0750122070312,625.7750244140625,598.9249877929688,600.7393798828125,600.7393798828125,1813510,AUBANK.NS,equity
01-04-2022 00:00,619.5,645,617.5,641.3615112304688,641.3615112304688,2654250,AUBANK.NS,equity
29-04-2022 00:00,710,712,687.2750244140625,692.4193725585938,692.4193725585938,1739726,AUBANK.NS,equity
25-05-2022 00:00,661.4500122070312,666.9500122070312,638,642.0090332,642.0090332,2394842,AUBANK.NS,equity
16-06-2022 00:00,634.4000244140625,641.5,613.25,622.3082275390625,622.3082275390625,2249696,AUBANK.NS,equity
29-06-2022 00:00,594,602.9500122070312,565,593.8153686523438,593.8153686523438,8784371,AUBANK.NS,equity
20-07-2022 00:00,578,581.4500122070312,568.2000122070312,574.7871094,574.7871094,1919119,AUBANK.NS,equity
21-07-2022 00:00,575,601,570,584.550293,584.550293,4404423,AUBANK.NS,equity
16-08-2022 00:00,633,647.0999755859375,633,637.9994506835938,637.9994506835938,2194505,AUBANK.NS,equity
18-08-2022 00:00,643,647.1500244140625,639.25,643.4835815429688,643.4835815429688,983261,AUBANK.NS,equity
26-08-2022 00:00,652.4000244140625,658.7999877929688,637.25,639.5450439453125,639.5450439453125,1123235,AUBANK.NS,equity
09-09-2022 00:00,657,668,648.5,650.7125244140625,650.7125244140625,2401767,AUBANK.NS,equity
07-10-2022 00:00,605,605.0499877929688,587,589.3405762,589.3405762,2075229,AUBANK.NS,equity
02-12-2022 00:00,637.9000244140625,649.9500122070312,630.2000122070312,646.4748535,646.4748535,2011522,AUBANK.NS,equity
18-01-2023 00:00,630,632,625,627.6793823242188,627.6793823242188,658733,AUBANK.NS,equity
05-05-2023 00:00,686,692.5999755859375,672.1500244140625,672.1503906,672.1503906,873669,AUBANK.NS,equity
01-06-2023 00:00,778,782.1500244140625,765.2999877929688,767.5238037109375,767.5238037109375,1386561,AUBANK.NS,equity
19-06-2023 00:00,778.75,784,767.9000244140625,769.8669434,769.8669434,740479,AUBANK.NS,equity
02-08-2023 00:00,720.1500244140625,730.6500244140625,714,724.7539672851562,724.7539672851562,2041223,AUBANK.NS,equity
28-08-2023 00:00,738.9500122070312,743,733.9500122070312,737.6335449,737.6335449,1116902,AUBANK.NS,equity
13-09-2023 00:00,720.1500244140625,730.0499877929688,709.0499877929688,722.3078002929688,722.3078002929688,2418932,AUBANK.NS,equity
04-10-2023 00:00,704,708.0999755859375,688,702.4891357421875,702.4891357421875,3416610,AUBANK.NS,equity
11-10-2023 00:00,718.9000244140625,720.7000122070312,712,714.6199951171875,714.6199951171875,1174535,AUBANK.NS,equity
17-01-2024 00:00,759.9500122070312,783.9500122070312,744.2000122070312,756.2042236328125,756.2042236328125,5351653,AUBANK.NS,equity
09-02-2024 00:00,600,605.75,592.25,602.9465942382812,602.9465942382812,2343195,AUBANK.NS,equity
26-02-2024 00:00,599.9500122070312,603.9000244140625,583.8499755859375,585.2745361328125,585.2745361328125,6638312,AUBANK.NS,equity
01-03-2024 00:00,574.4000244140625,579.7999877929688,570.4500122070312,574.6412963867188,574.6412963867188,1665391,AUBANK.NS,equity
07-03-2024 00:00,570,575.9500122070312,565.5,570.3480834960938,570.3480834960938,2332771,AUBANK.NS,equity
18-03-2024 00:00,581.9000244140625,583.75,567.7000122070312,568.9503173828125,568.9503173828125,3332799,AUBANK.NS,equity
22-03-2024 00:00,564,568.9000244140625,561.25,563.3591309,563.3591309,2314067,AUBANK.NS,equity
03-04-2024 00:00,590,607.9000244140625,576.6500244140625,604.0947266,604.0947266,11124597,AUBANK.NS,equity
22-05-2024 00:00,618.7999877929688,620.5499877929688,600.5499877929688,602.3474731445312,602.3474731445312,4891339,AUBANK.NS,equity
23-05-2024 00:00,607.7999877929688,621.25,605.2999877929688,618.4720458984375,618.4720458984375,2263717,AUBANK.NS,equity
27-05-2024 00:00,624.7999877929688,641.75,621,633.5980834960938,633.5980834960938,5536936,AUBANK.NS,equity
18-06-2024 00:00,663.4500122070312,671,660.5499877929688,663.4508666992188,663.4508666992188,2225745,AUBANK.NS,equity
24-06-2024 00:00,660.25,682.75,638.5,678.4271850585938,678.4271850585938,6994152,AUBANK.NS,equity
25-06-2024 00:00,683,690.4000244140625,673,681.1229248046875,681.1229248046875,4463897,AUBANK.NS,equity
03-07-2024 00:00,675.9500122070312,682.2000122070312,663,665.1981201171875,665.1981201171875,3891265,AUBANK.NS,equity
02-08-2024 00:00,638,650.9500122070312,635.5,637.5999755859375,637.5999755859375,3036465,AUBANK.NS,equity
29-08-2024 00:00,631,649.4000244140625,630.2000122070312,640.3499755859375,640.3499755859375,3767187,AUBANK.NS,equity
04-09-2024 00:00,680,692.5999755859375,671.0999755859375,687.75,687.75,5338608,AUBANK.NS,equity
10-09-2024 00:00,720.9500122070312,724.5,713,718.2000122070312,718.2000122070312,2148085,AUBANK.NS,equity
24-09-2024 00:00,736,740.4000244140625,730.2999877929688,736.2000122070312,736.2000122070312,1678368,AUBANK.NS,equity
16-10-2024 00:00,691.0999755859375,698.3499755859375,684.4000244140625,696.4500122070312,696.4500122070312,1327184,AUBANK.NS,equity
25-11-2024 00:00,604,604.4000244140625,593.0999755859375,596.2999877929688,596.2999877929688,3793270,AUBANK.NS,equity
11-12-2024 00:00,594.9500122070312,594.9500122070312,588.0999755859375,590.0999755859375,590.0999755859375,1875206,AUBANK.NS,equity
24-12-2024 00:00,547,557.5999755859375,543,556.1500244140625,556.1500244140625,2245915,AUBANK.NS,equity
26-12-2024 00:00,554.5999755859375,557.8499755859375,546.2000122070312,548.2999877929688,548.2999877929688,1104075,AUBANK.NS,equity
07-01-2025 00:00,561.9000244140625,570.25,560.5,567.9000244140625,567.9000244140625,1344308,AUBANK.NS,equity
31-01-2025 00:00,595,603.5,589.25,600.9500122070312,600.9500122070312,2734757,AUBANK.NS,equity
06-02-2025 00:00,597.0499877929688,600,582,586.25,586.25,1371142,AUBANK.NS,equity
11-02-2025 00:00,580,584,570,570.7000122070312,570.7000122070312,3445667,AUBANK.NS,equity
17-02-2020 00:00,579.8499755859375,588.2000122070312,564.5,567.9876098632812,567.9876098632812,960400,AUBANK.NS,equity
16-03-2020 00:00,469.5,494,440.54998779296875,458.30035400390625,458.30035400390625,3099600,AUBANK.NS,equity
18-03-2020 00:00,427.5,427.5,337.2250061035156,340.69293212890625,340.69293212890625,6204416,AUBANK.NS,equity
20-03-2020 00:00,324.5,342,298.7749938964844,322.88494873046875,322.88494873046875,2121296,AUBANK.NS,equity
30-03-2020 00:00,257.5,273.79998779296875,247.75,246.9208221435547,246.9208221435547,2390422,AUBANK.NS,equity
07-04-2020 00:00,244.35000610351562,244.35000610351562,221.8000030517578,238.30323791503906,238.30323791503906,2402578,AUBANK.NS,equity
16-04-2020 00:00,250,262,247.5500030517578,256.0863037109375,256.0863037109375,953020,AUBANK.NS,equity
17-04-2020 00:00,262.5,269.8999938964844,262.4750061035156,268.88812255859375,268.88812255859375,1461748,AUBANK.NS,equity
28-04-2020 00:00,260.1499938964844,262.5,252.35000610351562,255.36404418945312,255.36404418945312,1019082,AUBANK.NS,equity
29-04-2020 00:00,258.75,269.125,255.5500030517578,268.0911865234375,268.0911865234375,1018506,AUBANK.NS,equity
19-05-2020 00:00,206.5,207,191.5500030517578,192.20175170898438,192.20175170898438,1168016,AUBANK.NS,equity
18-06-2020 00:00,234.9499969482422,241,232.52499389648438,236.03677368164062,236.03677368164062,1381688,AUBANK.NS,equity
07-08-2020 00:00,364.04998779296875,364.8500061035156,353.5,353.4200439453125,353.4200439453125,964834,AUBANK.NS,equity
20-08-2020 00:00,365,368.9750061035156,358,361.5893555,361.5893555,462276,AUBANK.NS,equity
15-09-2020 00:00,350.5,354.2749938964844,338.75,348.7376708984375,348.7376708984375,1000598,AUBANK.NS,equity
18-11-2020 00:00,450.45001220703125,472.75,436,446.2457275390625,446.2457275390625,5548206,AUBANK.NS,equity
14-01-2021 00:00,448.20001220703125,465.75,448.20001220703125,455.2867126464844,455.2867126464844,2031400,AUBANK.NS,equity
15-03-2021 00:00,624.9749755859375,625.8499755859375,589.5,592.0470581054688,592.0470581054688,2493444,AUBANK.NS,equity
31-03-2021 00:00,640,641.5250244140625,608.2249755859375,611.6233520507812,611.6233520507812,3861914,AUBANK.NS,equity
07-07-2021 00:00,554.5,566.5,545.5,560.3911743164062,560.3911743164062,3085508,AUBANK.NS,equity
09-07-2021 00:00,570.5,600,565.7249755859375,595.1105346679688,595.1105346679688,6379062,AUBANK.NS,equity
19-07-2021 00:00,609.9500122070312,617.75,588,601.9597778320312,601.9597778320312,1575676,AUBANK.NS,equity
28-07-2021 00:00,597.5,597.5,566.5250244140625,584.8740844726562,584.8740844726562,2174688,AUBANK.NS,equity
30-08-2021 00:00,627.5,654.5,623.125,645.0227051,645.0227051,4684786,AUBANK.NS,equity
25-11-2021 00:00,611.8499755859375,621.625,591,593.2424926757812,593.2424926757812,1894504,AUBANK.NS,equity
15-12-2021 00:00,587.5999755859375,597.5,576.8250122070312,576.0821533203125,576.0821533203125,1579372,AUBANK.NS,equity
21-01-2022 00:00,623.9249877929688,635.3250122070312,615.0999755859375,625.9943237304688,625.9943237304688,1739486,AUBANK.NS,equity
21-02-2022 00:00,630.5499877929688,638.4249877929688,621.7750244140625,628.6593017578125,628.6593017578125,973058,AUBANK.NS,equity
17-03-2022 00:00,600,602.5,579.875,579.5192260742188,579.5192260742188,2284234,AUBANK.NS,equity
22-03-2022 00:00,588.875,599.8499755859375,582.0250244140625,595.7830810546875,595.7830810546875,1763570,AUBANK.NS,equity
30-06-2022 00:00,594,600.25,582.2000122070312,589.4817504882812,589.4817504882812,2546047,AUBANK.NS,equity
22-07-2022 00:00,592,594.3499755859375,580.8499755859375,580.166748,580.166748,1042411,AUBANK.NS,equity
03-08-2022 00:00,620,623.4000244140625,600.5,607.8369141,607.8369141,1876962,AUBANK.NS,equity
01-09-2022 00:00,639.9500122070312,654.2999877929688,634.5999755859375,646.1258544921875,646.1258544921875,2108773,AUBANK.NS,equity
07-09-2022 00:00,647,650.0999755859375,639.5499877929688,639.0464477539062,639.0464477539062,862386,AUBANK.NS,equity
08-09-2022 00:00,644.1500244140625,650.9000244140625,644.0999755859375,647.1229858398438,647.1229858398438,1210770,AUBANK.NS,equity
24-10-2022 00:00,599,599,578,579.0205688476562,579.0205688476562,515268,AUBANK.NS,equity
31-10-2022 00:00,579.8499755859375,590.2000122070312,577.1500244140625,587.8449096679688,587.8449096679688,1170001,AUBANK.NS,equity
18-11-2022 00:00,614,618.5999755859375,605.9000244140625,610.4294434,610.4294434,857461,AUBANK.NS,equity
29-11-2022 00:00,639,641.9000244140625,625.8499755859375,625.5356445,625.5356445,791869,AUBANK.NS,equity
07-12-2022 00:00,648.8499755859375,675.5999755859375,648.75,669.7075195,669.7075195,3280365,AUBANK.NS,equity
13-12-2022 00:00,679.4500122070312,679.4500122070312,662,662.1294555664062,662.1294555664062,1426088,AUBANK.NS,equity
02-01-2023 00:00,656.9000244140625,661.25,654,655.0998535,655.0998535,1586054,AUBANK.NS,equity
11-01-2023 00:00,625.0499877929688,626.9500122070312,615.0499877929688,620.2509155273438,620.2509155273438,1159019,AUBANK.NS,equity
23-01-2023 00:00,616.3499755859375,645,613.5,639.0464477539062,639.0464477539062,2321545,AUBANK.NS,equity
22-02-2023 00:00,603,606.2999877929688,588.25,593.6780395507812,593.6780395507812,1077300,AUBANK.NS,equity
24-02-2023 00:00,597,606.5999755859375,595.6500244140625,596.3203125,596.3203125,999140,AUBANK.NS,equity
09-03-2023 00:00,632,636.6500244140625,622.5,621.9460449,621.9460449,953543,AUBANK.NS,equity
15-03-2023 00:00,596.75,599.6500244140625,580.25,581.5133056640625,581.5133056640625,862519,AUBANK.NS,equity
20-03-2023 00:00,585.0499877929688,592.0499877929688,573.0499877929688,575.4309082,575.4309082,899489,AUBANK.NS,equity
11-05-2023 00:00,699,709.9500122070312,686.9000244140625,704.6062622070312,704.6062622070312,2935100,AUBANK.NS,equity
09-06-2023 00:00,757.4500122070312,764.5499877929688,750.1500244140625,760.0454711914062,760.0454711914062,1450577,AUBANK.NS,equity
13-07-2023 00:00,773.0499877929688,784.7000122070312,758.7000122070312,758.0014038085938,758.0014038085938,2268892,AUBANK.NS,equity
24-07-2023 00:00,740,744,726.4500122070312,737.9830322265625,737.9830322265625,3665805,AUBANK.NS,equity
23-08-2023 00:00,728.4500122070312,737.8499755859375,727,730.0955200195312,730.0955200195312,1329218,AUBANK.NS,equity
04-09-2023 00:00,726,729,713.2999877929688,715.5684814453125,715.5684814453125,1565336,AUBANK.NS,equity
06-09-2023 00:00,716.2999877929688,722.9000244140625,712.25,718.2142333984375,718.2142333984375,2378658,AUBANK.NS,equity
08-09-2023 00:00,728.5,736.9500122070312,724,733.7397461,733.7397461,1387523,AUBANK.NS,equity
21-09-2023 00:00,756.6500244140625,763.9500122070312,739.25,741.4275512695312,741.4275512695312,1979595,AUBANK.NS,equity
13-10-2023 00:00,716.2999877929688,720,712,715.8181152,715.8181152,410117,AUBANK.NS,equity
08-11-2023 00:00,672.9500122070312,676.4000244140625,666.2999877929688,674.2837524414062,674.2837524414062,2274273,AUBANK.NS,equity
24-11-2023 00:00,720,726.0999755859375,711.5499877929688,721.0598145,721.0598145,1619706,AUBANK.NS,equity
11-01-2024 00:00,780,786.9000244140625,772.75,775.3739013671875,775.3739013671875,922879,AUBANK.NS,equity
01-02-2024 00:00,639.8499755859375,644,632.2999877929688,633.9475708007812,633.9475708007812,2006355,AUBANK.NS,equity
20-02-2024 00:00,602.4000244140625,610.4000244140625,597.8499755859375,598.1541137695312,598.1541137695312,2935294,AUBANK.NS,equity
04-04-2024 00:00,620,639.9500122070312,618.5,619.9696655273438,619.9696655273438,12026382,AUBANK.NS,equity
22-04-2024 00:00,623.7999877929688,623.7999877929688,603.6500244140625,606.6406860351562,606.6406860351562,4363957,AUBANK.NS,equity
16-05-2024 00:00,626.4500122070312,628.5,615,620.6685791015625,620.6685791015625,1768712,AUBANK.NS,equity
20-08-2024 00:00,621.4000244140625,626.0499877929688,618.6500244140625,621.1500244140625,621.1500244140625,2026046,AUBANK.NS,equity
18-09-2024 00:00,720,727.6500244140625,715.2000122070312,724.25,724.25,1822792,AUBANK.NS,equity
07-10-2024 00:00,726.0999755859375,742.4500122070312,722,733,733,3956104,AUBANK.NS,equity
03-12-2024 00:00,583.75,598.5999755859375,582.0999755859375,594.8499755859375,594.8499755859375,3487471,AUBANK.NS,equity
09-12-2024 00:00,587.9500122070312,591.5,580.4000244140625,581.2000122070312,581.2000122070312,1034189,AUBANK.NS,equity
16-12-2024 00:00,585,586.0999755859375,576.5,578.1500244140625,578.1500244140625,1123451,AUBANK.NS,equity
02-01-2025 00:00,569.75,572.4500122070312,562.0499877929688,571,571,1440790,AUBANK.NS,equity
05-05-2020 00:00,245.60000610351562,253.85000610351562,245.60000610351562,244.6792755126953,244.6792755126953,2073832,AUBANK.NS,equity
27-05-2020 00:00,191.5,199.5,183,196.1120147705078,196.1120147705078,1380488,AUBANK.NS,equity
15-06-2020 00:00,241.5,242,225.3000030517578,227.19503784179688,227.19503784179688,962740,AUBANK.NS,equity
01-07-2020 00:00,275.5,284,271,278.2030944824219,278.2030944824219,731888,AUBANK.NS,equity
09-07-2020 00:00,317.45001220703125,327.5,307.5,310.40692138671875,310.40692138671875,1713778,AUBANK.NS,equity
28-07-2020 00:00,395,402.4750061035156,383.32501220703125,391.3523254394531,391.3523254394531,2926052,AUBANK.NS,equity
06-08-2020 00:00,366.375,377.5,360.0249938964844,366.9441833496094,366.9441833496094,1081506,AUBANK.NS,equity
16-09-2020 00:00,350,357.5,348,355.3128967285156,355.3128967285156,939578,AUBANK.NS,equity
28-10-2020 00:00,398.5,406,390.32501220703125,398.1766052246094,398.1766052246094,1631982,AUBANK.NS,equity
02-11-2020 00:00,387,392.3500061035156,381.7749938964844,383.2826843261719,383.2826843261719,744738,AUBANK.NS,equity
26-11-2020 00:00,429.5,435.54998779296875,422.79998779296875,428.91094970703125,428.91094970703125,772924,AUBANK.NS,equity
03-12-2020 00:00,445,447.04998779296875,436,438.4998779296875,438.4998779296875,573344,AUBANK.NS,equity
16-12-2020 00:00,462.45001220703125,463.45001220703125,455.04998779296875,456.1833496,456.1833496,512468,AUBANK.NS,equity
17-12-2020 00:00,457.8999938964844,475,455,469.80706787109375,469.80706787109375,898568,AUBANK.NS,equity
01-01-2021 00:00,427.5,440.32501220703125,423.625,436.0341797,436.0341797,1512142,AUBANK.NS,equity
27-01-2021 00:00,442.5,445.4750061035156,421.25,424.7267150878906,424.7267150878906,1131842,AUBANK.NS,equity
08-04-2021 00:00,619.4749755859375,632.5,617,623.6033935546875,623.6033935546875,1928416,AUBANK.NS,equity
30-04-2021 00:00,536,542,497.5249938964844,500.2674560546875,500.2674560546875,13914750,AUBANK.NS,equity
05-05-2021 00:00,465,476.2250061035156,455,469.2591247558594,469.2591247558594,9157548,AUBANK.NS,equity
18-05-2021 00:00,478,495.2749938964844,475.54998779296875,491.45062255859375,491.45062255859375,4482588,AUBANK.NS,equity
29-06-2021 00:00,526.75,542.7750244140625,520,536.6306152,536.6306152,4420136,AUBANK.NS,equity
05-07-2021 00:00,522.4749755859375,523.75,510.875,513.2435913085938,513.2435913085938,1312836,AUBANK.NS,equity
15-07-2021 00:00,596,630,595.25,621.8598633,621.8598633,3966354,AUBANK.NS,equity
22-09-2021 00:00,546.375,551.2999877929688,540,540.4661865234375,540.4661865234375,2872384,AUBANK.NS,equity
08-10-2021 00:00,605.5,618,604.25,606.3930664,606.3930664,2124984,AUBANK.NS,equity
11-10-2021 00:00,611,615.4249877929688,604,603.6533813476562,603.6533813476562,889294,AUBANK.NS,equity
26-10-2021 00:00,603.9249877929688,634.2249755859375,603.9249877929688,628.1113281,628.1113281,4529824,AUBANK.NS,equity
17-11-2021 00:00,621,627.4249877929688,615.0999755859375,620.0167846679688,620.0167846679688,2055564,AUBANK.NS,equity
09-12-2021 00:00,581.5,591.25,579.3250122070312,580.3909301757812,580.3909301757812,1251074,AUBANK.NS,equity
24-12-2021 00:00,522.5,525.1500244140625,509.125,511.9484863,511.9484863,1188550,AUBANK.NS,equity
07-01-2022 00:00,587.5,614.5,585.6500244140625,608.2113037109375,608.2113037109375,6152482,AUBANK.NS,equity
28-01-2022 00:00,644.8499755859375,650,630.2000122070312,633.3915405273438,633.3915405273438,2511440,AUBANK.NS,equity
14-02-2022 00:00,645.0999755859375,650,623.6749877929688,624.5249023,624.5249023,1723900,AUBANK.NS,equity
15-02-2022 00:00,627.5,658.5,621.5,651.0998535,651.0998535,1462732,AUBANK.NS,equity
29-03-2022 00:00,612.2999877929688,615.25,602.3250122070312,605.5462646484375,605.5462646484375,1200232,AUBANK.NS,equity
06-04-2022 00:00,657.2000122070312,670,650.6749877929688,665.6949462890625,665.6949462890625,2881648,AUBANK.NS,equity
05-05-2022 00:00,674.5,682.5499877929688,664.5,672.5191650390625,672.5191650390625,1864370,AUBANK.NS,equity
16-05-2022 00:00,655,660.2999877929688,642.6500244140625,650.6515502929688,650.6515502929688,2467244,AUBANK.NS,equity
08-06-2022 00:00,641.375,643.875,626,626.8660278320312,626.8660278320312,3731768,AUBANK.NS,equity
02-08-2022 00:00,603.5499877929688,626.7000122070312,596.9500122070312,616.0131836,616.0131836,2648323,AUBANK.NS,equity
29-08-2022 00:00,627.5,638.2999877929688,620.2000122070312,631.9171142578125,631.9171142578125,2405127,AUBANK.NS,equity
25-11-2022 00:00,636,640,628.5,635.9055176,635.9055176,1083395,AUBANK.NS,equity
30-11-2022 00:00,628,644.8499755859375,627.6500244140625,637.4510498046875,637.4510498046875,2604030,AUBANK.NS,equity
01-12-2022 00:00,642,649.2999877929688,637.2999877929688,637.3513184,637.3513184,1264166,AUBANK.NS,equity
19-12-2022 00:00,669.8499755859375,679.1500244140625,664.9000244140625,668.6604614257812,668.6604614257812,867270,AUBANK.NS,equity
06-02-2023 00:00,629.25,640.7000122070312,627,630.2219848632812,630.2219848632812,668139,AUBANK.NS,equity
09-02-2023 00:00,652,652.75,636,638.996582,638.996582,713809,AUBANK.NS,equity
17-02-2023 00:00,626,626,604.5,611.7256469726562,611.7256469726562,1686927,AUBANK.NS,equity
05-04-2023 00:00,564.9000244140625,571.2000122070312,555.75,556.7850341796875,556.7850341796875,1578872,AUBANK.NS,equity
02-06-2023 00:00,774,779.9500122070312,768.9500122070312,771.2130737304688,771.2130737304688,1927608,AUBANK.NS,equity
05-07-2023 00:00,777.0499877929688,782.5,761.0999755859375,766.8258056640625,766.8258056640625,2810140,AUBANK.NS,equity
10-07-2023 00:00,761.9500122070312,769,750.5,761.5411376953125,761.5411376953125,1131126,AUBANK.NS,equity
05-09-2023 00:00,721,721,714.0499877929688,713.8212280273438,713.8212280273438,1083984,AUBANK.NS,equity
11-09-2023 00:00,737,741.2000122070312,732.0999755859375,733.9393920898438,733.9393920898438,1172424,AUBANK.NS,equity
01-11-2023 00:00,675,676.8499755859375,665.3499755859375,667.5943603515625,667.5943603515625,1608023,AUBANK.NS,equity
10-01-2024 00:00,770.4500122070312,781.4500122070312,764.4000244140625,771.2304688,771.2304688,2832401,AUBANK.NS,equity
02-02-2024 00:00,638.75,645.7000122070312,627.5999755859375,628.0069580078125,628.0069580078125,2688173,AUBANK.NS,equity
06-02-2024 00:00,622.5999755859375,622.5999755859375,613,615.5266723632812,615.5266723632812,1713489,AUBANK.NS,equity
19-02-2024 00:00,584.5,603.9000244140625,581.7000122070312,598.4037475585938,598.4037475585938,4840679,AUBANK.NS,equity
27-03-2024 00:00,564.7999877929688,566.7999877929688,557.2000122070312,560.6135254,560.6135254,4923826,AUBANK.NS,equity
19-04-2024 00:00,617.8499755859375,618.9500122070312,607.5999755859375,613.7294922,613.7294922,2304049,AUBANK.NS,equity
05-07-2024 00:00,674,678.2000122070312,668.1500244140625,671.5380859,671.5380859,1225024,AUBANK.NS,equity
09-07-2024 00:00,642.7000122070312,647.0499877929688,638.1500244140625,639.0394897460938,639.0394897460938,1436156,AUBANK.NS,equity
23-09-2024 00:00,732,738.2999877929688,723.8499755859375,735.75,735.75,1560148,AUBANK.NS,equity
04-10-2024 00:00,727,744.6500244140625,716.9000244140625,718.9500122070312,718.9500122070312,2161504,AUBANK.NS,equity
11-10-2024 00:00,703.7999877929688,706.5499877929688,688.75,690.4000244140625,690.4000244140625,801609,AUBANK.NS,equity
29-11-2024 00:00,587,591.75,578.4000244140625,583.3499755859375,583.3499755859375,2005684,AUBANK.NS,equity
23-12-2024 00:00,542,551.7999877929688,539.0499877929688,549.2000122070312,549.2000122070312,1791145,AUBANK.NS,equity
20-01-2025 00:00,599,608.3499755859375,592.4000244140625,606,606,1784772,AUBANK.NS,equity
25-02-2020 00:00,582.4749755859375,586,576.5,576.8790893554688,576.8790893554688,1687906,AUBANK.NS,equity
27-02-2020 00:00,590,597.0499877929688,584.4749755859375,587.6137695,587.6137695,1069068,AUBANK.NS,equity
25-03-2020 00:00,236.3000030517578,261.5,236.3000030517578,235.66319274902344,235.66319274902344,3774296,AUBANK.NS,equity
26-05-2020 00:00,190,197.39999389648438,190,190.78207397460938,190.78207397460938,801504,AUBANK.NS,equity
02-06-2020 00:00,204.6999969482422,215.27499389648438,202.5,214.39321899414062,214.39321899414062,1311592,AUBANK.NS,equity
24-08-2020 00:00,363,372,362,365.1508789,365.1508789,884976,AUBANK.NS,equity
17-09-2020 00:00,352.5,354.70001220703125,347.5,351.1286621,351.1286621,309104,AUBANK.NS,equity
27-10-2020 00:00,386.2250061035156,396.5249938964844,376.25,393.3448486328125,393.3448486328125,636818,AUBANK.NS,equity
29-10-2020 00:00,398.5,404.5,386.4750061035156,389.9575500488281,389.9575500488281,745876,AUBANK.NS,equity
23-11-2020 00:00,442.5,446.375,432.7749938964844,433.19488525390625,433.19488525390625,599688,AUBANK.NS,equity
24-11-2020 00:00,442.5,445.82501220703125,435,435.5360412597656,435.5360412597656,673496,AUBANK.NS,equity
17-02-2021 00:00,546.375,556.125,540.5,546.9915771484375,546.9915771484375,788810,AUBANK.NS,equity
02-03-2021 00:00,579.9500122070312,587.5,570.7999877929688,573.5915527,573.5915527,820394,AUBANK.NS,equity
25-03-2021 00:00,614.9749755859375,614.9749755859375,567.5499877929688,573.0933227539062,573.0933227539062,2427582,AUBANK.NS,equity
09-04-2021 00:00,625,625,585.0250244140625,585.0484008789062,585.0484008789062,3644778,AUBANK.NS,equity
04-06-2021 00:00,503,510.1499938964844,498.70001220703125,499.0968322753906,499.0968322753906,1394052,AUBANK.NS,equity
03-08-2021 00:00,610.5,620,596.8250122070312,597.7256469726562,597.7256469726562,1845392,AUBANK.NS,equity
21-09-2021 00:00,552.5,560,535.9249877929688,540.3914184570312,540.3914184570312,3860266,AUBANK.NS,equity
29-09-2021 00:00,562.5,589.5,556.25,577.2776489257812,577.2776489257812,7652860,AUBANK.NS,equity
01-10-2021 00:00,580,594,560,589.7556762695312,589.7556762695312,2352386,AUBANK.NS,equity
15-03-2022 00:00,566.25,591,565.5750122070312,582.5578002929688,582.5578002929688,3947152,AUBANK.NS,equity
18-04-2022 00:00,695.0250244140625,701.4000244140625,682,687.5128173828125,687.5128173828125,3003826,AUBANK.NS,equity
26-05-2022 00:00,649.75,666.625,647.5,658.2728881835938,658.2728881835938,2689048,AUBANK.NS,equity
20-06-2022 00:00,624.1500244140625,625.9000244140625,602.2000122070312,611.8475952148438,611.8475952148438,975584,AUBANK.NS,equity
02-09-2022 00:00,645,655.7000122070312,643.4000244140625,643.3339844,643.3339844,1371229,AUBANK.NS,equity
